#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2024-12-28-09-13-30
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1733582436.875119	CZx9iv28gAHmsbVujj	172.25.21.151	21094	45.63.54.13	123	3	4	2	64.000000	0.000000	0.000168	0.000275	17.253.82.253	1733582293.021284	1733582436.512712	1733582436.081868	1733582436.081879	0
1733582437.011448	CkOUcd1YOIH14ZV8Vk	172.25.21.151	7060	135.148.100.14	123	3	3	0	64.000000	0.000002	1.000000	1.000000	\x00\x00\x00\x00	0.000000	1733582434.001708	1733582434.479003	1733582436.716431	0
1733582437.043445	CkOUcd1YOIH14ZV8Vk	172.25.21.151	7060	135.148.100.14	123	3	4	2	64.000000	0.000000	0.003830	0.032425	173.73.96.68	1733581444.256619	1733582436.716431	1733582436.269760	1733582436.269795	0
1733582438.476656	CZmFSD2LS9PB3F7aAe	172.25.21.151	50665	72.30.35.88	123	3	3	0	64.000000	0.000002	1.000000	1.000000	\x00\x00\x00\x00	0.000000	1733582435.671095	1733582436.157687	1733582438.181574	0
1733582438.520924	CZmFSD2LS9PB3F7aAe	172.25.21.151	50665	72.30.35.88	123	3	4	2	64.000000	0.000000	0.000168	0.000824	98.139.133.62	1733581666.314718	1733582438.181574	1733582437.742246	1733582437.742309	0
1733582438.692161	CZtwng2oX0wRFLedRf	172.25.21.151	2331	152.70.159.102	123	3	3	0	64.000000	0.000002	1.000000	1.000000	\x00\x00\x00\x00	0.000000	1733582435.885444	1733582436.392521	1733582438.397141	0
1733582438.766089	CZtwng2oX0wRFLedRf	172.25.21.151	2331	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040512	0.022919	243.50.127.182	1733582228.993451	1733582438.397141	1733582437.971696	1733582437.971980	0
1733582438.892524	CZx9iv28gAHmsbVujj	172.25.21.151	21094	45.63.54.13	123	3	3	0	64.000000	0.000002	1.000000	1.000000	\x00\x00\x00\x00	0.000000	1733582436.081879	1733582436.581473	1733582438.597470	0
1733582438.961412	CZx9iv28gAHmsbVujj	172.25.21.151	21094	45.63.54.13	123	3	4	2	64.000000	0.000000	0.000168	0.000275	17.253.82.253	1733582293.021284	1733582438.597470	1733582438.166559	1733582438.166567	0
1733582439.096472	CkOUcd1YOIH14ZV8Vk	172.25.21.151	7060	135.148.100.14	123	3	3	0	64.000000	0.000002	1.000000	1.000000	\x00\x00\x00\x00	0.000000	1733582436.269795	1733582436.748716	1733582438.801460	0
1733582439.119008	CkOUcd1YOIH14ZV8Vk	172.25.21.151	7060	135.148.100.14	123	3	4	2	64.000000	0.000000	0.003830	0.032455	173.73.96.68	1733581444.256619	1733582438.801460	1733582438.354804	1733582438.354841	0
1733582440.698851	CZmFSD2LS9PB3F7aAe	172.25.21.151	50665	72.30.35.88	123	3	3	3	64.000000	0.000002	0.069305	0.000488	45.63.54.13	1733582438.632046	1733582437.742309	1733582437.763885	1733582439.991148	0
1733582440.750554	CZmFSD2LS9PB3F7aAe	172.25.21.151	50665	72.30.35.88	123	3	4	2	64.000000	0.000000	0.000168	0.000824	98.139.133.62	1733581666.314718	1733582439.991148	1733582439.964446	1733582439.964459	0
1733582440.982594	CZtwng2oX0wRFLedRf	172.25.21.151	2331	152.70.159.102	123	3	3	3	64.000000	0.000002	0.069305	0.000504	45.63.54.13	1733582438.632046	1733582437.971980	1733582438.009075	1733582440.250304	0
1733582441.061836	CZtwng2oX0wRFLedRf	172.25.21.151	2331	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040512	0.022949	243.50.127.182	1733582228.993451	1733582440.250304	1733582440.262129	1733582440.262166	0
1733582441.201870	CZx9iv28gAHmsbVujj	172.25.21.151	21094	45.63.54.13	123	3	3	3	64.000000	0.000002	0.069305	0.000519	45.63.54.13	1733582438.632046	1733582438.166567	1733582438.204363	1733582440.450605	0
1733582441.267111	CZx9iv28gAHmsbVujj	172.25.21.151	21094	45.63.54.13	123	3	4	2	64.000000	0.000000	0.000168	0.000275	17.253.82.253	1733582293.021284	1733582440.450605	1733582440.475979	1733582440.475986	0
1733582441.420915	CkOUcd1YOIH14ZV8Vk	172.25.21.151	7060	135.148.100.14	123	3	3	3	64.000000	0.000002	0.069305	0.003448	45.63.54.13	1733582440.480493	1733582438.354841	1733582438.358220	1733582440.646898	0
1733582441.451206	CkOUcd1YOIH14ZV8Vk	172.25.21.151	7060	135.148.100.14	123	3	4	2	64.000000	0.000000	0.003830	0.032486	173.73.96.68	1733581444.256619	1733582440.646898	1733582440.679252	1733582440.679295	0
1733582472.026405	CEyueR3kiqjhS5RAZk	172.25.21.150	55824	198.111.152.100	123	4	3	0	64.000000	0.000000	0.000000	0.006943	INIT	0.000000	0.000000	0.000000	1733582472.002166	0
